HourUTC;HourDK;PriceArea;mFRRUpActBal;mFRRDownActBal;mFRRUpActSpec;mFRRDownActSpec;ImbalanceMWh;ImbalancePriceEUR;ImbalancePriceDKK;BalancingPowerPriceUpEUR;BalancingPowerPriceUpDKK;BalancingPowerPriceDownEUR;BalancingPowerPriceDownDKK
11-01-2023;11-01-2023;DK2;0;16,58;0;161,039993;107,699997;-4;-29,75;25,49;189,581879;-4;-29,75
11-01-2023;11-01-2023;DK2;0;7;0;186,080002;97,800003;-3,5;-26,030001;22,57;167,856323;-3,5;-26,030001
11-01-2023;11-01-2023;DK1;0;289,579987;0;0;-256;0;0;0,01;0,0744;0;0
11-01-2023;11-01-2023;DK1;0;122,919998;0;0;-224;0;0;0,08;0,5952;0;0
11-01-2023;11-01-2023;DK2;0;7;0;159,210007;53,700001;0;0;25,17;187,264801;0;0
11-01-2023;11-01-2023;DK2;0;10,21;0;116,620003;45,599998;21,5;159,910004;27,73;206,246719;21,5;159,910004
11-01-2023;11-01-2023;DK1;0;47,919998;0;0;-220;0;0;0,16;1,1904;0;0
10-01-2023;11-01-2023;DK1;0;0;0;0;6;5;37,189999;5;37,189999;5;37,189999
10-01-2023;11-01-2023;DK2;0;4,25;0;118,580002;138;25;185,940002;42,029999;312,602325;25;185,940002
10-01-2023;10-01-2023;DK1;0;0;0;0;-129;42,959999;319,51001;42,959999;319,51001;42,959999;319,51001
10-01-2023;10-01-2023;DK2;0;0;0;76,25;522,299988;44,91;334,01001;44,91;334,01001;44,91;334,01001
10-01-2023;10-01-2023;DK2;0;6,67;0;49,709999;629,299988;65;483,429993;79,349998;590,156433;65;483,429993
10-01-2023;10-01-2023;DK1;0;16,75;0;0;6;65;483,429993;81,300003;604,659363;65;483,429993
10-01-2023;10-01-2023;DK1;0;24,709999;0;0;-64;64;475,98999;86,529999;643,553345;64;475,98999
10-01-2023;10-01-2023;DK2;0;9,58;0;48,040001;162,199997;64;475,98999;86,529999;643,553345;64;475,98999
10-01-2023;10-01-2023;DK2;0;0,42;0;165,289993;101,199997;72;535,48999;105,639999;785,6828;72;535,48999
10-01-2023;10-01-2023;DK1;0;0,88;0;527,830017;-146;72;535,48999;106,150002;789,475891;72;535,48999
10-01-2023;10-01-2023;DK1;0;0;0;915,539978;-10;95,5;710,27002;124,440002;925,507874;95,5;710,27002
10-01-2023;10-01-2023;DK2;0;0;0;227,580002;-120,099998;95,5;710,27002;121,459999;903,344482;95,5;710,27002
10-01-2023;10-01-2023;DK2;0;0;0;299,209991;-204,5;104,5;777,210022;137,080002;1019,521057;104,5;777,210022
10-01-2023;10-01-2023;DK1;0;0;0;1292,709961;123;104,5;777,210022;138,800003;1032,313477;104,5;777,210022
10-01-2023;10-01-2023;DK1;5,62;0;0;781,710022;3;161;1197,420044;161;1197,420044;146,339996;1088,387817
10-01-2023;10-01-2023;DK2;2,71;0;0;105,669998;-225,600006;161;1197,420044;161;1197,420044;146,339996;1088,387817
10-01-2023;10-01-2023;DK2;3,54;0;0;114,709999;148,300003;170;1264,359985;170;1264,359985;120;892,48938
10-01-2023;10-01-2023;DK1;5,79;0;0;879,380005;49;170;1264,359985;170;1264,359985;120;892,48938
10-01-2023;10-01-2023;DK2;0;0;0;149,330002;86,800003;110,5;821,830017;142,419998;1059,231079;110,5;821,830017
10-01-2023;10-01-2023;DK1;0;0;0;815,619995;-63;110,5;821,830017;145,919998;1085,261841;110,5;821,830017
10-01-2023;10-01-2023;DK1;0;0;0;288,790009;28;110;818,109985;145,410004;1081,467041;110;818,109985
10-01-2023;10-01-2023;DK2;0;0;0;50,290001;-155,100006;110;818,109985;141,919998;1055,51062;110;818,109985
10-01-2023;10-01-2023;DK2;0;0;0;57,5;-168;110;818,109985;139,970001;1041,007813;110;818,109985
10-01-2023;10-01-2023;DK1;0;0;0;425,5;-175;110;818,109985;141,679993;1053,725586;110;818,109985
10-01-2023;10-01-2023;DK1;0;0;0;270,209991;-43;111,800003;831,5;141,220001;1050,307983;111,800003;831,5
10-01-2023;10-01-2023;DK2;0;0;0;53,5;-234,100006;111,800003;831,5;140,070007;1041,755005;111,800003;831,5
10-01-2023;10-01-2023;DK2;0;0;0;176,919998;-397,299988;142,940002;1063,099976;142,940002;1063,099976;142,940002;1063,099976
10-01-2023;10-01-2023;DK1;0;0;0;371,459991;-39;146,449997;1089,209961;146,449997;1089,209961;146,449997;1089,209961
10-01-2023;10-01-2023;DK1;0;0;0;8,75;1;154,729996;1150,790039;154,729996;1150,790039;154,729996;1150,790039
10-01-2023;10-01-2023;DK2;0;0;0;2;-140,5;151,020004;1123,199951;151,020004;1123,199951;151,020004;1123,199951
10-01-2023;10-01-2023;DK2;0;0;0;0;-415,5;156,570007;1164,469971;156,570007;1164,469971;156,570007;1164,469971
10-01-2023;10-01-2023;DK1;0;0;0;0;2;160,419998;1193,109985;160,419998;1193,109985;160,419998;1193,109985
10-01-2023;10-01-2023;DK1;0;0;0;0;-156;165,330002;1229,630005;165,330002;1229,630005;165,330002;1229,630005
10-01-2023;10-01-2023;DK2;0;0;0;0;-618;165,330002;1229,630005;165,330002;1229,630005;165,330002;1229,630005
10-01-2023;10-01-2023;DK2;0;0;0;0;-612,599976;154,729996;1150,790039;154,729996;1150,790039;154,729996;1150,790039
10-01-2023;10-01-2023;DK1;0;0;0;0;-24;154,729996;1150,790039;154,729996;1150,790039;154,729996;1150,790039
10-01-2023;10-01-2023;DK1;0;0;0;0;-144;138,130005;1027,329956;138,130005;1027,329956;138,130005;1027,329956
10-01-2023;10-01-2023;DK2;0;0;0;0;-61,200001;134,809998;1002,640015;134,809998;1002,640015;134,809998;1002,640015
10-01-2023;10-01-2023;DK2;0;0;0;0;-134,5;91,019997;676,950012;91,019997;676,950012;91,019997;676,950012
10-01-2023;10-01-2023;DK1;0;0;0;0;-192;108,599998;807,700012;108,599998;807,700012;108,599998;807,700012
10-01-2023;10-01-2023;DK1;13,38;0;0;0;8;118;877,609985;118;877,609985;95,610001;711,087219
10-01-2023;10-01-2023;DK2;4,79;0;0;0;-219,600006;118;877,609985;118;877,609985;95,610001;711,087219
10-01-2023;10-01-2023;DK2;5;0;0;0;-135,199997;118;877,609985;118;877,609985;90,360001;672,041016
10-01-2023;10-01-2023;DK1;26,17;0;0;0;11;118;877,609985;118;877,609985;90,360001;672,041016
10-01-2023;10-01-2023;DK1;16,5;0;0;0;-119;118;877,609985;118;877,609985;95,139999;707,591614
10-01-2023;10-01-2023;DK2;5;0;0;0;-81,800003;118;877,609985;118;877,609985;95,139999;707,591614
10-01-2023;10-01-2023;DK2;11,42;0;0;0;-162,100006;118;877,609985;118;877,609985;96,709999;719,268311
10-01-2023;10-01-2023;DK1;9,79;0;0;0;-92;118;877,609985;118;877,609985;96,709999;719,268311
09-01-2023;10-01-2023;DK1;5,21;0;0;0;-70;118;877,609985;118;877,609985;106,019997;788,510254
09-01-2023;10-01-2023;DK2;5;0;0;0;-40,200001;118;877,609985;118;877,609985;106,019997;788,510254
09-01-2023;09-01-2023;DK1;9,17;0;0;0;-166;125,300003;931,849976;125,300003;931,849976;108,309998;805,496155
09-01-2023;09-01-2023;DK2;104,75;0;0;0;-102,5;125,300003;931,849976;125,300003;931,849976;80,589996;599,343872
09-01-2023;09-01-2023;DK2;0;0;0;0;-590,299988;83,839996;623,52002;83,839996;623,52002;83,839996;623,52002
09-01-2023;09-01-2023;DK1;0;0;0;0;67;132;981,679993;132;981,679993;132;981,679993
09-01-2023;09-01-2023;DK1;0;0;0;0;77;138,929993;1033,219971;138,929993;1033,219971;138,929993;1033,219971
09-01-2023;09-01-2023;DK2;0;0;0;0;-502;134,619995;1001,169983;134,619995;1001,169983;134,619995;1001,169983
09-01-2023;09-01-2023;DK2;0;0;0;0;-426,5;145,070007;1078,890015;145,070007;1078,890015;145,070007;1078,890015
09-01-2023;09-01-2023;DK1;0;0;0;0;-60;160,509995;1193,709961;160,509995;1193,709961;160,509995;1193,709961
09-01-2023;09-01-2023;DK1;0;0;0;0;-15;170,240005;1266,069946;170,240005;1266,069946;170,240005;1266,069946
09-01-2023;09-01-2023;DK2;0;0;0;0;-278,399994;157,699997;1172,810059;157,699997;1172,810059;157,699997;1172,810059
09-01-2023;09-01-2023;DK2;0;0;0;0;-250,600006;182,179993;1354,869995;182,179993;1354,869995;182,179993;1354,869995
09-01-2023;09-01-2023;DK1;0;0;0;0;85;182,179993;1354,869995;182,179993;1354,869995;182,179993;1354,869995
09-01-2023;09-01-2023;DK1;26,33;0;0;0;54;215,139999;1600;215,139999;1600;174,339996;1296,569702
09-01-2023;09-01-2023;DK2;5;0;0;0;-111,300003;215,139999;1600;215,139999;1600;174,339996;1296,569702
09-01-2023;09-01-2023;DK2;13,71;0;0;0;-62,599998;228,589996;1700;228,589996;1700;161,960007;1204,479736
09-01-2023;09-01-2023;DK1;84,959999;0;0;0;32;228,589996;1700;228,589996;1700;161,960007;1204,479736
09-01-2023;09-01-2023;DK1;176,289993;0;0;0;-117;268,929993;2000;268,929993;2000;151,020004;1123,117554
09-01-2023;09-01-2023;DK2;68,379997;0;0;0;-67;268,929993;2000;268,929993;2000;151,020004;1123,117554
09-01-2023;09-01-2023;DK2;0;0;0;0;-38,799999;160;1189,920044;160;1189,920044;143,570007;1067,730225
09-01-2023;09-01-2023;DK1;6,17;0;0;0;-60;160;1189,920044;160;1189,920044;143,570007;1067,730225
09-01-2023;09-01-2023;DK1;0;0;0;0;56;137,669998;1023,849976;137,669998;1023,849976;137,669998;1023,849976
09-01-2023;09-01-2023;DK2;0;0;0;0;-15,1;137,669998;1023,849976;137,669998;1023,849976;137,669998;1023,849976
09-01-2023;09-01-2023;DK2;0;0;0;0;-1,4;140,559998;1045,339966;140,559998;1045,339966;140,559998;1045,339966
09-01-2023;09-01-2023;DK1;0;0;0;0;-175;140,559998;1045,339966;140,559998;1045,339966;140,559998;1045,339966
09-01-2023;09-01-2023;DK1;0;10,17;0;0;41;120,5;896,159973;160,570007;1194,161133;120,5;896,159973
09-01-2023;09-01-2023;DK2;0;0;0;0;61,099998;120,5;896,159973;160,570007;1194,161133;120,5;896,159973
09-01-2023;09-01-2023;DK2;0;0;0;0;-70,400002;114,290001;850;159,070007;1183,038818;114,290001;850
09-01-2023;09-01-2023;DK1;0;6,88;0;0;20;114,290001;850;159,070007;1183,038818;114,290001;850
09-01-2023;09-01-2023;DK1;0;49,119999;0;0;-51;110;818,070007;177,139999;1317,390137;110;818,070007
09-01-2023;09-01-2023;DK2;0;0;0;0;-309,600006;110;818,070007;177,139999;1317,390137;110;818,070007
09-01-2023;09-01-2023;DK2;8,71;0;0;0;-220,300003;201,690002;1500;201,690002;1500;180;1338,68811
09-01-2023;09-01-2023;DK1;9,12;0;0;0;-163;201,690002;1500;201,690002;1500;180;1338,68811
09-01-2023;09-01-2023;DK2;64,620003;0;0;0;-52;201,690002;1500;201,690002;1500;160;1189,944946
09-01-2023;09-01-2023;DK1;103,879997;0;0;0;-83;201,690002;1500;201,690002;1500;160;1189,944946
09-01-2023;09-01-2023;DK1;0;16,42;0;0;-10;76,5;568,929993;107,129997;796,725098;76,5;568,929993
09-01-2023;09-01-2023;DK2;0;15;0;0;89,5;76,5;568,929993;107,129997;796,725098;76,5;568,929993
09-01-2023;09-01-2023;DK2;0;9,17;0;18,209999;-23,5;30;223,110001;68,989998;513,078613;30;223,110001
09-01-2023;09-01-2023;DK1;0;130,460007;0;153,669998;-221;30;223,110001;69,07;513,673584;30;223,110001
09-01-2023;09-01-2023;DK1;0;106,709999;0;315;-86;10;74,370003;47,25;351,398254;10;74,370003
09-01-2023;09-01-2023;DK2;0;33,75;0;0,62;-197;10;74,370003;47,34;352,067596;10;74,370003
09-01-2023;09-01-2023;DK2;0;10;0;0;-282,399994;2,5;18,59;39,41;293,052765;2,5;18,59
09-01-2023;09-01-2023;DK1;0;123,419998;0;7,67;-189;2,5;18,59;39,41;293,052765;2,5;18,59
09-01-2023;09-01-2023;DK1;0;95,25;0;0;-171;19,66;146,210007;60,279999;448,298035;19,66;146,210007
09-01-2023;09-01-2023;DK2;0;10;0;0;-197,600006;19,66;146,210007;60,279999;448,298035;19,66;146,210007
09-01-2023;09-01-2023;DK2;0;6,25;0;0;-50,599998;25,91;192,690002;64,379997;478,787415;25,91;192,690002
09-01-2023;09-01-2023;DK1;0;81,330002;0;0;-162;25,91;192,690002;64,379997;478,787415;25,91;192,690002
08-01-2023;09-01-2023;DK1;4,5;0;0;0;-151;100;743,700012;100;743,700012;75,129997;558,741821
08-01-2023;09-01-2023;DK2;0;0;0;0;-83,800003;100;743,700012;100;743,700012;75,129997;558,741821
08-01-2023;08-01-2023;DK2;4,79;0;0;0;-52,099998;115;855,26001;115;855,26001;48,889999;363,597046
08-01-2023;08-01-2023;DK1;17,33;0;0;0;-132;115;855,26001;115;855,26001;81,339996;604,929077
08-01-2023;08-01-2023;DK1;23,92;0;0;0;-190;120;892,440002;120;892,440002;99,370003;739,014709
08-01-2023;08-01-2023;DK2;4,79;0;0;0;-5;120;892,440002;120;892,440002;69,400002;516,127808
08-01-2023;08-01-2023;DK2;4,79;0;0;0;-197,199997;117;870,130005;117;870,130005;60,310001;448,526001
08-01-2023;08-01-2023;DK1;17,42;0;0;0;-163;117;870,130005;117;870,130005;98,43;732,02478
08-01-2023;08-01-2023;DK1;0;0;0;0;-45;103,93;772,929993;103,93;772,929993;103,93;772,929993
08-01-2023;08-01-2023;DK2;3,54;0;0;0;-193,800003;99;736,26001;99;736,26001;60,98;453,506409
08-01-2023;08-01-2023;DK2;0;0;0;0;-188;84;624,710022;84;624,710022;65,620003;488,017548
08-01-2023;08-01-2023;DK1;0;0;0;0;-63;109,110001;811,450012;109,110001;811,450012;109,110001;811,450012
08-01-2023;08-01-2023;DK1;0;0;0;0;-7;122,610001;911,849976;122,610001;911,849976;122,610001;911,849976
08-01-2023;08-01-2023;DK2;0;0;0;0;-455,299988;122,610001;911,849976;122,610001;911,849976;122,610001;911,849976
08-01-2023;08-01-2023;DK2;36,5;0;0;0;-43,700001;128;951,940002;128;951,940002;118,040001;877,867188
08-01-2023;08-01-2023;DK1;0;0;0;0;-27;128;951,940002;128;951,940002;118,040001;877,867188
08-01-2023;08-01-2023;DK1;21,08;0;0;0;-59;128;951,940002;128;951,940002;109,110001;811,454468
08-01-2023;08-01-2023;DK2;15,67;0;0;0;-27,4;128;951,940002;128;951,940002;86,290001;641,741455
08-01-2023;08-01-2023;DK1;0;0;0;0;-154;103,639999;770,77002;103,639999;770,77002;103,639999;770,77002
08-01-2023;08-01-2023;DK2;0;0;0;0;-16,6;82;609,830017;82;609,830017;63,490002;472,172058
08-01-2023;08-01-2023;DK2;0;0;0;0;51,299999;82;609,830017;82;609,830017;62,189999;462,503998
08-01-2023;08-01-2023;DK1;0;0;0;0;-139;104,290001;775,599976;104,290001;775,599976;104,290001;775,599976
08-01-2023;08-01-2023;DK1;0;0;0;0;-92;99;736,26001;99;736,26001;99;736,26001
08-01-2023;08-01-2023;DK2;0;0;0;0;0,4;90;669,330017;90;669,330017;65,129997;484,371796
08-01-2023;08-01-2023;DK2;0;0;0;0;-49,900002;83,279999;619,349976;83,279999;619,349976;49,080002;365,005981
08-01-2023;08-01-2023;DK1;0;0;0;0;-96;101,690002;756,27002;101,690002;756,27002;101,690002;756,27002
08-01-2023;08-01-2023;DK1;0;0;0;176,539993;-130;103,870003;772,47998;103,870003;772,47998;103,870003;772,47998
08-01-2023;08-01-2023;DK2;0;0;0;68,419998;-126,199997;70,190002;522;70,190002;522;70,190002;522
08-01-2023;08-01-2023;DK2;0;0;0;1,25;-38,5;85;632,150024;85;632,150024;35,220001;261,933228
08-01-2023;08-01-2023;DK1;0;0;0;3,96;56;93,699997;696,849976;93,699997;696,849976;93,699997;696,849976
08-01-2023;08-01-2023;DK1;0;0;0;0;-207;82,800003;615,780029;82,800003;615,780029;82,800003;615,780029
08-01-2023;08-01-2023;DK2;0;0;0;0;-71,199997;65,5;487,119995;65,5;487,119995;29,08;216,266403
08-01-2023;08-01-2023;DK2;0;0;0;0;-36,200001;44,5;330,950012;44,5;330,950012;27,08;201,396103
08-01-2023;08-01-2023;DK1;0;0;0;0;-183;49,419998;367,540009;49,419998;367,540009;49,419998;367,540009
08-01-2023;08-01-2023;DK1;0;52,169998;0;0;-78;12;89,239998;25,91;192,684036;12;89,239998
08-01-2023;08-01-2023;DK2;0;8,75;0;0;-176,5;12;89,239998;25,91;192,684036;12;89,239998
08-01-2023;08-01-2023;DK2;0;0;0;0;-367,899994;30;223,110001;30;223,110001;9,02;67,081741
08-01-2023;08-01-2023;DK1;41,540001;0;0;0;-110;30;223,110001;30;223,110001;9,02;67,081741
08-01-2023;08-01-2023;DK1;44,380001;0;0;0;-203;33;245,419998;33;245,419998;9,92;73,774742
08-01-2023;08-01-2023;DK2;0;0;0;0;-448,399994;33;245,419998;33;245,419998;9,92;73,774742
08-01-2023;08-01-2023;DK2;0;0;0;0;-477,5;25,91;192,690002;25,91;192,690002;5,58;41,497887
08-01-2023;08-01-2023;DK1;25,33;0;0;0;-181;25,91;192,690002;25,91;192,690002;5,58;41,497887
08-01-2023;08-01-2023;DK1;0;0;0;0;-179;4,16;30,940001;4,16;30,940001;4,16;30,940001
08-01-2023;08-01-2023;DK2;0;0;0;0;-493,799988;4,16;30,940001;4,16;30,940001;4,16;30,940001
08-01-2023;08-01-2023;DK2;0;0;0;0;-392,5;30;223,110001;30;223,110001;9,1;67,676697
08-01-2023;08-01-2023;DK1;39,830002;0;0;0;-198;30;223,110001;30;223,110001;9,1;67,676697
08-01-2023;08-01-2023;DK1;0;0;0;0;-72;9,07;67,449997;9,07;67,449997;9,07;67,449997
08-01-2023;08-01-2023;DK2;0;0;0;0;-260,700012;30;223,110001;30;223,110001;9,3;69,164101
07-01-2023;08-01-2023;DK2;0;0,29;0;0,17;-165;30;223,110001;30;223,110001;24,440001;181,760284
07-01-2023;08-01-2023;DK1;19,5;0;0;2,38;-100;30;223,110001;30;223,110001;10,93;81,286407
07-01-2023;07-01-2023;DK2;0;58,080002;0;0;-665,099976;23,379999;173,880005;35,900002;266,992859;23,379999;173,880005
07-01-2023;07-01-2023;DK1;0;41;0;0;-119;23,379999;173,880005;38,25;284,470093;23,379999;173,880005
07-01-2023;07-01-2023;DK1;60,830002;0;0;0;-74;85;632,150024;85;632,150024;50;371,852966
07-01-2023;07-01-2023;DK2;0;0;0;0;-380,600006;85;632,150024;85;632,150024;48,799999;362,928467
07-01-2023;07-01-2023;DK2;0;0;0;0;-122,300003;97,160004;722,570007;97,160004;722,570007;59,990002;446,140137
07-01-2023;07-01-2023;DK1;87,669998;0;0;0;-111;97,160004;722,570007;97,160004;722,570007;61,470001;457,146729
07-01-2023;07-01-2023;DK1;3;0;0;0;-19;97,160004;722,570007;97,160004;722,570007;87,860001;653,406738
07-01-2023;07-01-2023;DK2;0;0;0;0;-216,699997;97,160004;722,570007;97,160004;722,570007;66,980003;498,124115
