,date,month,hour,covariance_value_with_DK1,covariance_value_with_DK2,strength_with_DK1,strength_with_DK2
6487,28.0,9.0,8.0,0.08904081045120282,-0.21079005464036737,weak positive,weak negative
6488,28.0,9.0,9.0,0.09807992846030728,-0.15096934039087595,weak positive,weak negative
6489,28.0,9.0,10.0,0.08388039255458901,-0.1991482949855479,weak positive,weak negative
6490,28.0,9.0,11.0,0.03160928785026798,-0.3247873150289843,weak positive,moderate negative
6491,28.0,9.0,12.0,-0.028880710762336725,-0.5186925963181449,weak negative,strong negative
6492,28.0,9.0,13.0,-0.04863642822358799,-0.5629482429644621,weak negative,strong negative
6493,28.0,9.0,14.0,-0.01616416830962919,-0.4452592715109799,weak negative,moderate negative
6494,28.0,9.0,15.0,0.029284422668053645,-0.29892608956402644,weak positive,weak negative
6495,28.0,9.0,16.0,0.08811954281395534,-0.2604278722692276,weak positive,weak negative
6496,28.0,9.0,17.0,0.13043483767697409,-0.03972120459435925,weak positive,weak negative
6497,28.0,9.0,18.0,0.1472576860392784,0.31481560281890497,weak positive,moderate positive
6498,28.0,9.0,19.0,0.1666131544787831,0.1272792414371769,weak positive,weak positive
6499,28.0,9.0,20.0,0.09639450698450908,0.05695208335123757,weak positive,weak positive
6500,28.0,9.0,21.0,0.1284396158979843,0.10981961522035306,weak positive,weak positive
6501,28.0,9.0,22.0,0.09871603479161414,0.1690034891189062,weak positive,weak positive
6502,28.0,9.0,23.0,-0.06072400347911336,0.35679910725790304,weak negative,moderate positive
6503,29.0,9.0,0.0,0.049366573624872845,-0.6318887185705213,weak positive,strong negative
6504,29.0,9.0,1.0,0.012588513960891085,-0.8088851073631462,weak positive,very strong negative
6505,29.0,9.0,2.0,0.0174462139296567,-0.6047315576751815,weak positive,strong negative
6506,29.0,9.0,3.0,-0.0280524204458924,-0.695743991801913,weak negative,strong negative
6507,29.0,9.0,4.0,-0.10686926319947701,-0.7041042426709844,weak negative,very strong negative
6508,29.0,9.0,5.0,-0.21942302181923057,-0.6709756694805972,weak negative,strong negative
6509,29.0,9.0,6.0,-0.28134996870150253,-0.7179551409027779,weak negative,very strong negative
6510,29.0,9.0,7.0,-0.3141423610652724,-0.7271923069536423,moderate negative,very strong negative
6511,29.0,9.0,8.0,-0.43549635615680504,-0.4893489896752548,moderate negative,moderate negative
6512,29.0,9.0,9.0,0.3772283798892653,0.46130906309683267,moderate positive,moderate positive
6513,29.0,9.0,10.0,0.12187949849852647,0.42797522227694823,weak positive,moderate positive
6514,29.0,9.0,11.0,0.11643854627922015,0.40748716011402986,weak positive,moderate positive
6515,29.0,9.0,12.0,0.16296716293951286,0.44985236909457516,weak positive,moderate positive
6516,29.0,9.0,13.0,0.12671926533260688,0.6131459574376458,weak positive,strong positive
6517,29.0,9.0,14.0,0.079504091702636,0.5697341999109098,weak positive,strong positive
6518,29.0,9.0,15.0,0.02211644373498088,0.42263074382081445,weak positive,moderate positive
6519,29.0,9.0,16.0,-0.11513883211744809,0.3203345208446541,weak negative,moderate positive
6520,29.0,9.0,17.0,-0.031095866361743676,0.1882254242023044,weak negative,weak positive
6521,29.0,9.0,18.0,0.18062686818875623,-0.10649529404987235,weak positive,weak negative
6522,29.0,9.0,19.0,0.16129362292996366,-0.036382068302192885,weak positive,weak negative
6523,29.0,9.0,20.0,0.0829955458031739,-0.09000110504811479,weak positive,weak negative
6524,29.0,9.0,21.0,0.10416069023930762,-0.2385159074871398,weak positive,weak negative
6525,29.0,9.0,22.0,0.09288248229096127,-0.4558525770367228,weak positive,moderate negative
6526,29.0,9.0,23.0,0.022867872679564166,-0.5288407640465935,weak positive,strong negative
6527,30.0,9.0,0.0,0.03745504073341607,-0.6124885929583335,weak positive,strong negative
6528,30.0,9.0,1.0,0.02325990055149077,-0.5393894401316066,weak positive,strong negative
6529,30.0,9.0,2.0,-0.0057726590809190625,-0.4060292383517512,weak negative,moderate negative
6530,30.0,9.0,3.0,0.043355500708896544,-0.1806813537657675,weak positive,weak negative
6531,30.0,9.0,4.0,0.10633463237926154,-0.029270025923918197,weak positive,weak negative
6532,30.0,9.0,5.0,0.2056629385307921,0.018778365105219408,weak positive,weak positive
6533,30.0,9.0,6.0,0.22200463480345423,-0.008243635751241318,weak positive,weak negative
6534,30.0,9.0,7.0,0.26602102405671024,0.04372473814106301,weak positive,weak positive
6535,30.0,9.0,8.0,0.24005671408112395,0.09645136665688106,weak positive,weak positive
6536,30.0,9.0,9.0,0.19083500139152845,0.17784756316002406,weak positive,weak positive
6537,30.0,9.0,10.0,0.217325765474022,0.23922278480661446,weak positive,weak positive
6538,30.0,9.0,11.0,0.18233007305566235,0.26584703725525427,weak positive,weak positive
6539,30.0,9.0,12.0,0.15744478126306868,0.4145347073459725,weak positive,moderate positive
6540,30.0,9.0,13.0,-0.1018684851057664,-0.3623553135198283,weak negative,moderate negative
6541,30.0,9.0,14.0,-0.07625033095530967,-0.361443630262656,weak negative,moderate negative
6542,30.0,9.0,15.0,-0.13852468883575303,-0.045055255431585006,weak negative,weak negative
6543,30.0,9.0,16.0,-0.23110641559355208,-0.07297162259417855,weak negative,weak negative
6544,30.0,9.0,17.0,-0.3493905915961135,-0.24108709509777904,moderate negative,weak negative
6545,30.0,9.0,18.0,-0.37679628993541214,-0.42325569341069336,moderate negative,moderate negative
6546,30.0,9.0,19.0,-0.38349336716100485,-0.49809664511744367,moderate negative,moderate negative
6547,30.0,9.0,20.0,-0.37716265176621117,-0.32691576848774473,moderate negative,moderate negative
6548,30.0,9.0,21.0,-0.35938218455580473,-0.22568588053132016,moderate negative,weak negative
6549,30.0,9.0,22.0,-0.3141832482613458,-0.01733192845622164,moderate negative,weak negative
6550,30.0,9.0,23.0,-0.3154034446053867,0.20463055578782846,moderate negative,weak positive
6551,1.0,10.0,0.0,-0.3109889900601614,0.30080855870364603,moderate negative,moderate positive
6552,1.0,10.0,1.0,-0.3001905182008769,0.4025932635099933,moderate negative,moderate positive
6553,1.0,10.0,2.0,-0.32193345450018845,0.37897982257758034,moderate negative,moderate positive
6554,1.0,10.0,3.0,-0.3512452333295015,0.11099670564254802,moderate negative,weak positive
6555,1.0,10.0,4.0,-0.4385472832510745,-0.3440583640429862,moderate negative,moderate negative
6556,1.0,10.0,5.0,-0.590554006035267,-0.7498611931648997,strong negative,very strong negative
6557,1.0,10.0,6.0,-0.6203289083018289,-0.8051686779927866,strong negative,very strong negative
6558,1.0,10.0,7.0,-0.6066249316447047,-0.822807961115499,strong negative,very strong negative
6559,1.0,10.0,8.0,-0.5554364172820203,-0.800306346507794,strong negative,very strong negative
6560,1.0,10.0,9.0,-0.5573895836952083,-0.7949906661249617,strong negative,very strong negative
6561,1.0,10.0,10.0,-0.5251697656402261,-0.826337687750734,strong negative,very strong negative
6562,1.0,10.0,11.0,-0.4829535559016486,-0.8434240317766808,moderate negative,very strong negative
6563,1.0,10.0,12.0,-0.5374695602274483,-0.8466099318068465,strong negative,very strong negative
6564,1.0,10.0,13.0,-0.6129991526725859,-0.7605932832133393,strong negative,very strong negative
6565,1.0,10.0,14.0,-0.6141073380672463,-0.628291712933363,strong negative,strong negative
6566,1.0,10.0,15.0,-0.6272572738382783,-0.5478083994548194,strong negative,strong negative
6567,1.0,10.0,16.0,-0.6180410295064971,-0.7413914159412907,strong negative,very strong negative
6568,1.0,10.0,17.0,-0.6384779036188978,-0.8099635734949877,strong negative,very strong negative
6569,1.0,10.0,18.0,-0.682875822079797,-0.8978295507849277,strong negative,very strong negative
6570,1.0,10.0,19.0,-0.6791962474353977,-0.8894732588206635,strong negative,very strong negative
6571,1.0,10.0,20.0,-0.6577464876633964,-0.790061454850074,strong negative,very strong negative
6572,1.0,10.0,21.0,-0.629140393507559,-0.8354311291553187,strong negative,very strong negative
6573,1.0,10.0,22.0,-0.5405246529185125,-0.81862781978078,strong negative,very strong negative
6574,1.0,10.0,23.0,-0.4765342279842109,-0.7839838912040783,moderate negative,very strong negative
6575,2.0,10.0,0.0,-0.4137238061902852,-0.652371979790563,moderate negative,strong negative
6576,2.0,10.0,1.0,-0.38878222034825954,-0.722711110002894,moderate negative,very strong negative
6577,2.0,10.0,2.0,-0.42491496543515483,-0.7696968311980381,moderate negative,very strong negative
6578,2.0,10.0,3.0,-0.48095891023365006,-0.860892738975813,moderate negative,very strong negative
6579,2.0,10.0,4.0,-0.501820829945021,-0.7623253027609639,strong negative,very strong negative
6580,2.0,10.0,5.0,-0.49042280801254423,-0.597414324914967,moderate negative,strong negative
6581,2.0,10.0,6.0,-0.5102590553065877,-0.5838102147231252,strong negative,strong negative
6582,2.0,10.0,7.0,-0.46423503258130105,-0.6286020992661258,moderate negative,strong negative
6583,2.0,10.0,8.0,-0.497745250243786,-0.6915351875205683,moderate negative,strong negative
6584,2.0,10.0,9.0,-0.5030228000561289,-0.7035708713564601,strong negative,very strong negative
6585,2.0,10.0,10.0,-0.5024476367816186,-0.6883743807346109,strong negative,strong negative
6586,2.0,10.0,11.0,-0.5210343557310887,-0.7034444503411512,strong negative,very strong negative
6587,2.0,10.0,12.0,-0.5703557444597804,-0.6705347641948635,strong negative,strong negative
6588,2.0,10.0,13.0,-0.5212757771314026,-0.5189736935543368,strong negative,strong negative
6589,2.0,10.0,14.0,-0.560736435865595,-0.6121551898342461,strong negative,strong negative
6590,2.0,10.0,15.0,-0.522856667194393,-0.4607137021107015,strong negative,moderate negative
6591,2.0,10.0,16.0,-0.5408139036775932,-0.5316926046549437,strong negative,strong negative
6592,2.0,10.0,17.0,-0.5397358172034026,-0.6456343974700332,strong negative,strong negative
6593,2.0,10.0,18.0,-0.5671366936879209,-0.7286171985238501,strong negative,very strong negative
6594,2.0,10.0,19.0,-0.5388620237050351,-0.7699066973436862,strong negative,very strong negative
6595,2.0,10.0,20.0,-0.5117773033935163,-0.7558992071580865,strong negative,very strong negative
6596,2.0,10.0,21.0,-0.47554859058533044,-0.7177248909806119,moderate negative,very strong negative
6597,2.0,10.0,22.0,-0.4631979177817933,-0.5824587246964631,moderate negative,strong negative
6598,2.0,10.0,23.0,-0.41595472897319574,-0.40735238795322537,moderate negative,moderate negative
6599,3.0,10.0,0.0,-0.4440675278385653,-0.41894884285627687,moderate negative,moderate negative
6600,3.0,10.0,1.0,-0.4357099593414962,-0.35676442727533675,moderate negative,moderate negative
6601,3.0,10.0,2.0,-0.4058931728071632,-0.30088902157833525,moderate negative,moderate negative
6602,3.0,10.0,3.0,-0.35105442630637096,-0.2401551282675316,moderate negative,weak negative
6603,3.0,10.0,4.0,-0.3423778409671591,-0.32567057902208874,moderate negative,moderate negative
6604,3.0,10.0,5.0,-0.3977243066378293,-0.304000750518226,moderate negative,moderate negative
6605,3.0,10.0,6.0,0.4206814689710025,0.267975863011929,moderate positive,weak positive
6606,3.0,10.0,7.0,0.3796093338592211,0.19412766620537503,moderate positive,weak positive
6607,3.0,10.0,8.0,0.38460054289112244,0.18381304838635937,moderate positive,weak positive
6608,3.0,10.0,9.0,0.34144564669295396,0.027817719837892108,moderate positive,weak positive
6609,3.0,10.0,10.0,-0.33569288311790746,-0.1294932870435248,moderate negative,weak negative
6610,3.0,10.0,11.0,0.2864278836714466,0.032171611934115385,weak positive,weak positive
6611,3.0,10.0,12.0,-0.2820434136110416,0.09016540641891568,weak negative,weak positive
6612,3.0,10.0,13.0,-0.30267644387389325,0.05319637615969125,moderate negative,weak positive
6613,3.0,10.0,14.0,-0.28050127586536844,-0.07452781955665971,weak negative,weak negative
6614,3.0,10.0,15.0,0.26402341598966517,0.17818518993127108,weak positive,weak positive
6615,3.0,10.0,16.0,-0.2905518294740051,-0.2913035880529197,weak negative,weak negative
6616,3.0,10.0,17.0,-0.2505416513522255,-0.4264566894176332,weak negative,moderate negative
6617,3.0,10.0,18.0,-0.2875912302443816,-0.3218570003865999,weak negative,moderate negative
6618,3.0,10.0,19.0,-0.23744693859181404,-0.3141830979893472,weak negative,moderate negative
6619,3.0,10.0,20.0,-0.24936653898476557,-0.43335134552737836,weak negative,moderate negative
6620,3.0,10.0,21.0,0.2002772389216061,0.3476681052620554,weak positive,moderate positive
6621,3.0,10.0,22.0,0.1449060015116263,0.21917053706879727,weak positive,weak positive
6622,3.0,10.0,23.0,0.03434406234317411,-0.2710790537053394,weak positive,weak negative
