,date,month,hour,covariance_value_with_DK1,covariance_value_with_DK2,strength_with_DK1,strength_with_DK2
8325,13.0,12.0,21.0,-0.11361752910609199,-0.5475165875699141,weak negative,strong negative
8326,13.0,12.0,22.0,-0.19249822234032848,-0.6102583792410109,weak negative,strong negative
8327,13.0,12.0,23.0,-0.2814542427631027,-0.7173038095426985,weak negative,very strong negative
8328,14.0,12.0,0.0,-0.3147502325644411,-0.7694241918895607,moderate negative,very strong negative
8329,14.0,12.0,1.0,-0.27378011304993105,-0.7696683164806819,weak negative,very strong negative
8330,14.0,12.0,2.0,-0.1906846303289358,-0.6982431804975738,weak negative,strong negative
8331,14.0,12.0,3.0,-0.14680501964027298,-0.6969555399070835,weak negative,strong negative
8332,14.0,12.0,4.0,-0.11673402557354301,-0.659169160804475,weak negative,strong negative
8333,14.0,12.0,5.0,-0.11104476839174077,-0.5332671987016309,weak negative,strong negative
8334,14.0,12.0,6.0,-0.027325005632728966,-0.48186686623990654,weak negative,moderate negative
8335,14.0,12.0,7.0,-0.021025466681260457,-0.4357503550709757,weak negative,moderate negative
8336,14.0,12.0,8.0,0.044891514634554486,0.4819499971922629,weak positive,moderate positive
8337,14.0,12.0,9.0,0.026808608102772025,0.4622240100649996,weak positive,moderate positive
8338,14.0,12.0,10.0,-0.006465248381756938,-0.5324060939444913,weak negative,strong negative
8339,14.0,12.0,11.0,-0.07087523547388949,-0.6089284683697891,weak negative,strong negative
8340,14.0,12.0,12.0,-0.04779312479253753,-0.5859269694879009,weak negative,strong negative
8341,14.0,12.0,13.0,0.07130420773584067,0.546221441860816,weak positive,strong positive
8342,14.0,12.0,14.0,-0.09157043273805579,-0.5109411074874619,weak negative,strong negative
8343,14.0,12.0,15.0,-0.07532509280573357,-0.545249822489535,weak negative,strong negative
8344,14.0,12.0,16.0,-0.007405985165658685,-0.5593164543023857,weak negative,strong negative
8345,14.0,12.0,17.0,0.012341952207950202,-0.6844253130594886,weak positive,strong negative
8346,14.0,12.0,18.0,-0.030323352851288843,-0.7439082104625443,weak negative,very strong negative
8347,14.0,12.0,19.0,0.06241454745624428,0.7476147495396718,weak positive,very strong positive
8348,14.0,12.0,20.0,-0.09429285527505268,-0.7945956863567809,weak negative,very strong negative
8349,14.0,12.0,21.0,-0.12066115000244404,-0.8535136193301136,weak negative,very strong negative
8350,14.0,12.0,22.0,-0.16523069511332697,-0.8033457686587591,weak negative,very strong negative
8351,14.0,12.0,23.0,-0.250641769593189,-0.7805776675430194,weak negative,very strong negative
8352,15.0,12.0,0.0,-0.3057651830320367,-0.8309169838988828,moderate negative,very strong negative
8353,15.0,12.0,1.0,-0.35223331455432083,-0.8391242644514924,moderate negative,very strong negative
8354,15.0,12.0,2.0,-0.3669294104245823,-0.8688042323580902,moderate negative,very strong negative
8355,15.0,12.0,3.0,-0.3202363484816965,-0.8970276262441728,moderate negative,very strong negative
8356,15.0,12.0,4.0,-0.3215964936160706,-0.9355346570174379,moderate negative,very strong negative
8357,15.0,12.0,5.0,-0.3361461975497199,-0.9431883431777421,moderate negative,very strong negative
8358,15.0,12.0,6.0,-0.3218371626315474,-0.9063134455186794,moderate negative,very strong negative
8359,15.0,12.0,7.0,-0.23756263156135826,-0.8949860866924721,weak negative,very strong negative
8360,15.0,12.0,8.0,0.1840974121128361,0.9189973490281057,weak positive,very strong positive
8361,15.0,12.0,9.0,0.1165312240320806,0.934385173883107,weak positive,very strong positive
8362,15.0,12.0,10.0,-0.06488985859911639,-0.9334967904434417,weak negative,very strong negative
8363,15.0,12.0,11.0,-0.0858163151047116,-0.9256218891119358,weak negative,very strong negative
8364,15.0,12.0,12.0,0.06994878640684647,0.9030624653883645,weak positive,very strong positive
8365,15.0,12.0,13.0,-0.08101294228668983,-0.8501476556084934,weak negative,very strong negative
8366,15.0,12.0,14.0,-0.05509665241728165,-0.8281718577961672,weak negative,very strong negative
8367,15.0,12.0,15.0,0.009436701539347739,-0.8211305289633429,weak positive,very strong negative
8368,15.0,12.0,16.0,0.186708787153902,-0.7389655500741318,weak positive,very strong negative
8369,15.0,12.0,17.0,0.22390760902751558,-0.6299172693445828,weak positive,strong negative
8370,15.0,12.0,18.0,0.12993266664526756,-0.7300328568352022,weak positive,very strong negative
8371,15.0,12.0,19.0,-0.08193967519808788,0.7056395045073732,weak negative,very strong positive
8372,15.0,12.0,20.0,0.053551765370595805,-0.7006980611929001,weak positive,very strong negative
8373,15.0,12.0,21.0,0.07794205191276021,-0.6647980399961106,weak positive,strong negative
8374,15.0,12.0,22.0,0.004638335463404836,-0.6087140919501224,weak positive,strong negative
8375,15.0,12.0,23.0,-0.2252745572760711,-0.6603098054105265,weak negative,strong negative
8376,16.0,12.0,0.0,-0.25895741328956945,-0.6746440281106362,weak negative,strong negative
8377,16.0,12.0,1.0,-0.3803211772288693,-0.6732130946918478,moderate negative,strong negative
8378,16.0,12.0,2.0,-0.35098481108360113,-0.6810657156939952,moderate negative,strong negative
8379,16.0,12.0,3.0,-0.2800839897017904,-0.6248887548942095,weak negative,strong negative
8380,16.0,12.0,4.0,-0.20492125814341666,-0.520735567760612,weak negative,strong negative
8381,16.0,12.0,5.0,0.06265186499842258,-0.2993715235254356,weak positive,weak negative
8382,16.0,12.0,6.0,0.12187294883155206,-0.19771338186920095,weak positive,weak negative
8383,16.0,12.0,7.0,0.12089946711947253,-0.15671950689089176,weak positive,weak negative
8384,16.0,12.0,8.0,-0.04744431647040932,0.23212413557859074,weak negative,weak positive
8385,16.0,12.0,9.0,-0.1000629549454498,0.2633079372479562,weak negative,weak positive
8386,16.0,12.0,10.0,0.11632090830850754,-0.3272598752274682,weak positive,moderate negative
8387,16.0,12.0,11.0,0.1649936957583072,-0.39796109121219403,weak positive,moderate negative
8388,16.0,12.0,12.0,0.1910588202608415,-0.3478066854520697,weak positive,moderate negative
8389,16.0,12.0,13.0,0.19790618260297332,-0.3356891036818011,weak positive,moderate negative
8390,16.0,12.0,14.0,0.13560153724186874,-0.2704750854005843,weak positive,weak negative
8391,16.0,12.0,15.0,0.2375393924348543,-0.24963213816923485,weak positive,weak negative
8392,16.0,12.0,16.0,0.24971613800711698,-0.0028642696057555317,weak positive,weak negative
8393,16.0,12.0,17.0,0.1709016863386964,-0.022350228071019662,weak positive,weak negative
8394,16.0,12.0,18.0,0.10195064858756346,-0.013972775442116114,weak positive,weak negative
8395,16.0,12.0,19.0,0.025633289770797513,0.24184391410806833,weak positive,weak positive
8396,16.0,12.0,20.0,-0.1085271303742901,-0.3699543562980464,weak negative,moderate negative
8397,16.0,12.0,21.0,-0.2202767713097413,-0.47919191344187245,weak negative,moderate negative
8398,16.0,12.0,22.0,-0.32934267646847926,-0.5298423945120151,moderate negative,strong negative
8399,16.0,12.0,23.0,-0.28235886899580265,-0.6752786706469043,weak negative,strong negative
8400,17.0,12.0,0.0,-0.21080837637385313,-0.704149923553915,weak negative,very strong negative
8401,17.0,12.0,1.0,-0.20851321819226348,-0.6221059366767097,weak negative,strong negative
8402,17.0,12.0,2.0,-0.24669557967661582,-0.5657978264551572,weak negative,strong negative
8403,17.0,12.0,3.0,-0.16040891959186063,-0.43048159188271923,weak negative,moderate negative
8404,17.0,12.0,4.0,0.16199186940385116,-0.16111679589699526,weak positive,weak negative
8405,17.0,12.0,5.0,0.531907754898601,0.5210584999968874,strong positive,strong positive
8406,17.0,12.0,6.0,0.6579193788270231,0.7335880923557825,strong positive,very strong positive
8407,17.0,12.0,7.0,0.6488323402926366,0.7507972426401581,strong positive,very strong positive
8408,17.0,12.0,8.0,-0.6216741466713197,-0.7001887471517354,strong negative,very strong negative
8409,17.0,12.0,9.0,-0.5997088823502994,-0.58656773422692,strong negative,strong negative
8410,17.0,12.0,10.0,0.5322765545648905,0.5761341062959857,strong positive,strong positive
8411,17.0,12.0,11.0,0.4980950384240833,0.5443271209828031,moderate positive,strong positive
8412,17.0,12.0,12.0,0.490165756966228,0.5555270284440699,moderate positive,strong positive
8413,17.0,12.0,13.0,0.4921668928231259,0.5552518791693326,moderate positive,strong positive
8414,17.0,12.0,14.0,0.4775335507399578,0.5912715153707042,moderate positive,strong positive
8415,17.0,12.0,15.0,0.49089908096249024,0.5238438056827215,moderate positive,strong positive
8416,17.0,12.0,16.0,0.5222031464567173,0.6636298288162665,strong positive,strong positive
8417,17.0,12.0,17.0,0.4743951122156538,0.6269261602151237,moderate positive,strong positive
8418,17.0,12.0,18.0,0.45171824856695014,0.5591524555194083,moderate positive,strong positive
8419,17.0,12.0,19.0,0.39411811713935074,0.34993039825957883,moderate positive,moderate positive
8420,17.0,12.0,20.0,0.2983545720622002,0.11191470221843397,weak positive,weak positive
8421,17.0,12.0,21.0,0.20590129282828473,-0.21663407158869724,weak positive,weak negative
8422,17.0,12.0,22.0,0.03307033678186727,-0.3848487009026258,weak positive,moderate negative
8423,17.0,12.0,23.0,-0.20050069933935072,-0.6060120431705593,weak negative,strong negative
8424,18.0,12.0,0.0,-0.21826783435763977,-0.6607076944687824,weak negative,strong negative
8425,18.0,12.0,1.0,-0.1612135053648613,-0.6207154517477232,weak negative,strong negative
8426,18.0,12.0,2.0,-0.08754458056048775,-0.5622301512032116,weak negative,strong negative
8427,18.0,12.0,3.0,0.008475370762548506,-0.4362743863382408,weak positive,moderate negative
8428,18.0,12.0,4.0,0.15400236952363527,-0.2422156785840694,weak positive,weak negative
8429,18.0,12.0,5.0,0.3701687822957585,0.32825710404201414,moderate positive,moderate positive
8430,18.0,12.0,6.0,0.46116463845550676,0.5021510077242735,moderate positive,strong positive
8431,18.0,12.0,7.0,0.49712264130140565,0.48692120539406675,moderate positive,moderate positive
8432,18.0,12.0,8.0,-0.5028069384098481,-0.26318728756703047,strong negative,weak negative
8433,18.0,12.0,9.0,-0.5306717196565865,-0.27918430614402145,strong negative,weak negative
8434,18.0,12.0,10.0,0.4985535502485364,0.02895426915516852,moderate positive,weak positive
8435,18.0,12.0,11.0,0.5124141673971292,0.11833651204400908,strong positive,weak positive
8436,18.0,12.0,12.0,0.48102191680011985,0.09127091992558262,moderate positive,weak positive
8437,18.0,12.0,13.0,0.44475216246948557,0.05828994337462967,moderate positive,weak positive
8438,18.0,12.0,14.0,0.42268933713181545,0.0049694192483356325,moderate positive,weak positive
8439,18.0,12.0,15.0,0.4389767472151628,0.09144077216832296,moderate positive,weak positive
8440,18.0,12.0,16.0,0.4528726136209408,0.515565039728272,moderate positive,strong positive
8441,18.0,12.0,17.0,0.4018487160536697,0.46471732889280903,moderate positive,moderate positive
8442,18.0,12.0,18.0,0.3326578289339614,0.15282181974950435,moderate positive,weak positive
8443,18.0,12.0,19.0,-0.2007771366898233,0.18299804787838556,weak negative,weak positive
8444,18.0,12.0,20.0,0.06675816806405871,-0.274341066833805,weak positive,weak negative
8445,18.0,12.0,21.0,-0.04906368638281139,-0.3449556830351831,weak negative,moderate negative
8446,18.0,12.0,22.0,-0.03595081901968167,-0.5085101373574286,weak negative,strong negative
8447,18.0,12.0,23.0,-0.23840284486435454,-0.7179864641710416,weak negative,very strong negative
8448,19.0,12.0,0.0,-0.24836474268851264,-0.7837587325605435,weak negative,very strong negative
8449,19.0,12.0,1.0,-0.23132794406728893,-0.796707022691917,weak negative,very strong negative
8450,19.0,12.0,2.0,-0.09151776388547805,-0.7363647098752012,weak negative,very strong negative
8451,19.0,12.0,3.0,0.02599721598303112,-0.568239747510395,weak positive,strong negative
8452,19.0,12.0,4.0,0.1394845498508684,-0.3654213151247284,weak positive,moderate negative
8453,19.0,12.0,5.0,0.25121895199699573,-0.12981665293810668,weak positive,weak negative
8454,19.0,12.0,6.0,0.3343340945217786,-0.07452743350678193,moderate positive,weak negative
8455,19.0,12.0,7.0,0.40290248669637213,-0.0896180768403478,moderate positive,weak negative
8456,19.0,12.0,8.0,-0.4120804328000006,0.192897222368351,moderate negative,weak positive
8457,19.0,12.0,9.0,-0.3211981730200455,0.2663376948351153,moderate negative,weak positive
8458,19.0,12.0,10.0,0.39140159610824854,-0.28766284158578626,moderate positive,weak negative
8459,19.0,12.0,11.0,0.3852037847651183,-0.32031103433075153,moderate positive,moderate negative
8460,19.0,12.0,12.0,-0.39911313569883833,0.3074720245610712,moderate negative,moderate positive
8461,19.0,12.0,13.0,-0.4230583489859222,0.34019465046531094,moderate negative,moderate positive
8462,19.0,12.0,14.0,0.4039083374233745,-0.33142257895089006,moderate positive,moderate negative
8463,19.0,12.0,15.0,0.42286443009203556,-0.22637677773330817,moderate positive,weak negative
8464,19.0,12.0,16.0,0.42042274623144826,-0.14353973155308158,moderate positive,weak negative
8465,19.0,12.0,17.0,0.409983694434088,-0.07341407178594223,moderate positive,weak negative
8466,19.0,12.0,18.0,0.3842808894940297,-0.5820916929937854,moderate positive,strong negative
8467,19.0,12.0,19.0,-0.38198481989717153,0.7357516549026694,moderate negative,very strong positive
8468,19.0,12.0,20.0,0.3580728406848709,-0.667466693963766,moderate positive,strong negative
8469,19.0,12.0,21.0,0.27114927070514,-0.8414944224874601,weak positive,very strong negative
8470,19.0,12.0,22.0,0.15543539096294082,-0.8850512666317045,weak positive,very strong negative
8471,19.0,12.0,23.0,-0.10994122789380839,-0.9303494675306749,weak negative,very strong negative
8472,20.0,12.0,0.0,-0.13889412697133602,-0.9709553337645987,weak negative,very strong negative
8473,20.0,12.0,1.0,-0.17828263021064752,-0.9578136079574309,weak negative,very strong negative
8474,20.0,12.0,2.0,-0.21861345906096685,-0.8886606942412836,weak negative,very strong negative
8475,20.0,12.0,3.0,-0.1196000437989683,-0.7863920023207144,weak negative,very strong negative
8476,20.0,12.0,4.0,0.0007137880988844492,-0.5313770627645953,weak positive,strong negative
8477,20.0,12.0,5.0,0.07479941767130749,-0.37970454274637705,weak positive,moderate negative
8478,20.0,12.0,6.0,0.16002427160210422,-0.2887519368981241,weak positive,weak negative
8479,20.0,12.0,7.0,0.18724189487586249,-0.3790679827094102,weak positive,moderate negative
8480,20.0,12.0,8.0,-0.21180266738716247,0.3911397293794038,weak negative,moderate positive
8481,20.0,12.0,9.0,-0.22968239856045528,0.3548141563672428,weak negative,moderate positive
8482,20.0,12.0,10.0,0.20863000185001046,-0.38761707976687165,weak positive,moderate negative
8483,20.0,12.0,11.0,0.15625421383782376,-0.4338088384336305,weak positive,moderate negative
8484,20.0,12.0,12.0,0.07219265459765445,-0.3847243898647629,weak positive,moderate negative
8485,20.0,12.0,13.0,0.06738893974530752,-0.41039254336478365,weak positive,moderate negative
8486,20.0,12.0,14.0,0.16509589708847736,-0.4798130041091243,weak positive,moderate negative
8487,20.0,12.0,15.0,0.1718169480205295,-0.4666555822851095,weak positive,moderate negative
8488,20.0,12.0,16.0,0.19242498873504782,-0.41846422119643867,weak positive,moderate negative
8489,20.0,12.0,17.0,0.15571457003867653,-0.4355107882661567,weak positive,moderate negative
8490,20.0,12.0,18.0,0.11789996203246408,-0.38846627278414525,weak positive,moderate negative
8491,20.0,12.0,19.0,-0.14370143321954665,0.2801190724376393,weak negative,weak positive
8492,20.0,12.0,20.0,0.044692478050837814,-0.2722279546430624,weak positive,weak negative
8493,20.0,12.0,21.0,-0.1372757523204493,-0.4248710723637585,weak negative,moderate negative
8494,20.0,12.0,22.0,-0.16843756012902952,-0.5339536107501957,weak negative,strong negative
8495,20.0,12.0,23.0,-0.23326315814977222,-0.460184634043988,weak negative,moderate negative
8496,21.0,12.0,0.0,0.2863515473470034,0.5336111795117278,weak positive,strong positive
8497,21.0,12.0,1.0,-0.29745011073265437,-0.5199767944493728,weak negative,strong negative
8498,21.0,12.0,2.0,0.33289141147303325,0.5398020549573899,moderate positive,strong positive
